Year,S&P Composite,Dividend,Earnings,CPI,Long Interest Rate,Real Price,Real Dividend,Real Earnings,Cyclically Adjusted PE Ratio
1962-12-31,62.64,2.13,3.67,30.4,3.86,525.99364342105,17.885799177632,30.817315953947,18.58583611844
1962-11-30,60.04,2.11333,3.62333,30.4,3.92,504.1612125,17.745819707072,30.425423818914,17.854386489497
1962-10-31,56.17,2.09667,3.57667,30.4,3.93,471.66447878289,17.605924207401,30.03361565477,16.739820967901
1962-09-30,58.0,2.08,3.53,30.4,3.98,487.03115131579,17.465944736842,29.641723519737,17.321461147465
1962-08-31,58.52,2.07333,3.51,30.3,3.98,493.01941188119,17.467394689604,29.571054950495,17.571262631046
1962-07-31,56.97,2.06667,3.49,30.3,4.01,479.96096881188,17.411285508416,29.402558910891,17.141325661323
1962-06-30,55.63,2.06,3.47,30.2,3.91,470.22362731788,17.412559271523,29.330864403974,16.827571244792
1962-05-31,62.99,2.05333,3.43667,30.2,3.87,532.43548956954,17.356179771358,29.049135957119,19.089367498117
1962-04-30,68.05,2.04667,3.40333,30.2,3.84,575.20614486755,17.299884798179,28.767322983278,20.658336447649
1962-03-31,70.29,2.04,3.37,30.1,3.93,596.11407757475,17.30079269103,28.580231063123,21.443158568526
1962-02-28,70.22,2.03333,3.31,30.1,4.04,595.52042292359,17.244225883555,28.071384219269,21.451687754873
1962-01-31,69.07,2.02667,3.25,30.0,4.08,587.7200835,17.2450363635,27.6544125,21.197931400015
1961-12-31,71.74,2.02,3.19,30.0,4.06,610.439247,17.188281,27.1438695,22.041480198382
1961-11-30,71.08,2.0,3.14333,30.0,3.94,604.823274,17.0181,26.7467521365,21.85795772196
1961-10-31,68.0,1.98,3.09667,30.0,3.92,578.6154,16.847919,26.3497198635,20.924190141011
1961-09-30,67.26,1.96,3.05,30.0,3.98,572.318703,16.677738,25.9526025,20.705243044147
1961-08-31,67.79,1.95333,3.04333,29.9,4.04,578.75769180602,16.676571207191,25.982455320903,20.941688475215
1961-07-31,65.44,1.94667,3.03667,30.0,3.92,556.832232,16.5643123635,25.8391768635,20.146643736827
1961-06-30,65.62,1.94,3.03,29.8,3.88,562.11126946309,16.618345973154,25.955457885906,20.332414551592
1961-05-31,66.5,1.94,3.05,29.8,3.71,569.64948825503,16.618345973154,26.126781040268,20.598606843297
1961-04-30,65.83,1.94,3.07,29.8,3.78,563.91016258389,16.618345973154,26.298104194631,20.382842975755
1961-03-31,64.12,1.94,3.09,29.8,3.74,549.26203288591,16.618345973154,26.469427348993,19.844225272726
1961-02-28,62.17,1.94333,3.15,29.8,3.78,532.55802533557,16.646871278356,26.983396812081,19.234014498298
1961-01-31,59.72,1.94667,3.21,29.8,3.84,511.57093892617,16.675482245134,27.497366275168,18.470416986477
1960-12-31,56.8,1.95,3.27,29.8,3.84,486.55775838926,16.704007550336,28.011335738255,17.562090833957
1960-11-30,55.47,1.95,3.27,29.8,3.93,475.16476862416,16.704007550336,28.011335738255,17.146088452419
1960-10-31,53.73,1.95,3.27,29.8,3.89,460.25965419463,16.704007550336,28.011335738255,16.605104536251
1960-09-30,54.81,1.95,3.27,29.6,3.8,472.68347685811,16.816872466216,28.20060152027,17.052015467818
1960-08-31,56.51,1.95,3.26667,29.6,3.8,487.34434003378,16.816872466216,28.17188347652,17.582113039578
1960-07-31,55.84,1.95,3.26333,29.6,3.9,481.56623513514,16.816872466216,28.143079192399,17.376806472898
1960-06-30,57.26,1.95,3.26,29.6,4.15,493.81236790541,16.816872466216,28.114361148649,17.823363817265
1960-05-31,55.22,1.94667,3.30333,29.5,4.35,477.83363491525,16.845063420508,28.584610308305,17.256170578728
1960-04-30,55.73,1.94333,3.34667,29.5,4.28,482.24680322034,16.816161494746,28.959643081525,17.429766947597
1960-03-31,55.02,1.94,3.39,29.4,4.25,477.72237857143,16.844445918367,29.434366836735,17.286020720522
1960-02-29,55.78,1.90333,3.39,29.4,4.49,484.32123367347,16.526051159694,29.434366836735,17.545275108946
1960-01-31,58.03,1.86667,3.39,29.3,4.72,505.57696740614,16.26305975785,29.534825426621,18.338284994376
1959-12-31,59.06,1.83,3.39,29.4,4.69,512.80050306122,15.889348469388,29.434366836735,18.6247289779
1959-11-30,57.23,1.82333,3.40333,29.4,4.53,496.91115459184,15.831434833163,29.550107282143,18.07178913057
1959-10-31,57.0,1.81667,3.41667,29.4,4.53,494.91413265306,15.77360802398,29.665934554592,18.021962441515
1959-09-30,57.05,1.81,3.43,29.3,4.68,497.03887627986,15.769331569966,29.88331894198,18.123290556759
1959-08-31,59.4,1.80333,3.42,29.2,4.43,519.28517465753,15.765025825171,29.898237328767,18.95880364075
1959-07-31,59.74,1.79667,3.41,29.2,4.4,522.2575140411,15.706802941952,29.810815582192,19.090533975797
1959-06-30,57.46,1.79,3.4,29.1,4.34,504.05155979381,15.702267525773,29.825536082474,18.448591397066
1959-05-31,57.96,1.78333,3.30333,29.0,4.31,510.19090137931,15.697700830862,29.077448417069,18.692721439594
1959-04-30,57.1,1.77667,3.20667,29.0,4.12,502.62078103448,15.639076410517,28.226602100172,18.430753048783
1959-03-31,56.16,1.77,3.11,28.9,3.99,496.05700484429,15.634275259516,27.470393252595,18.200871845486
1959-02-28,54.77,1.76333,3.03667,28.9,3.96,483.77924065744,15.575359657266,26.82267494481,17.759169263611
1959-01-31,55.62,1.75667,2.96333,29.0,4.02,489.59313206897,15.463027100172,26.084610141207,17.980339342993
1958-12-31,53.49,1.75,2.89,28.9,3.86,472.47309809689,15.457616782007,25.52715,17.35835736537
1958-11-30,52.5,1.74333,2.88667,29.0,3.74,462.12943965517,15.345602210172,25.409813134655,16.988883579386
1958-10-31,50.95,1.73667,2.88333,28.9,3.8,450.03747145329,15.339873906747,25.468234397751,16.559803310352
1958-09-30,48.96,1.73,2.88,28.9,3.76,432.45995294118,15.280958304498,25.438820761246,15.931923184093
1958-08-31,47.7,1.73,2.89667,28.9,3.54,421.33046885813,15.280958304498,25.586065602249,15.544566891166
1958-07-31,45.98,1.73,2.91333,29.0,3.2,404.73736448276,15.228265344828,25.644486865345,14.957457101901
1958-06-30,44.75,1.73,2.93,28.9,2.97,395.27334342561,15.280958304498,25.880466955017,14.635555551956
1958-05-31,43.7,1.74333,3.0,28.9,2.92,385.9987733564,15.398701179758,26.498771626298,14.323824968409
1958-04-30,42.34,1.75667,3.07,28.9,2.88,373.98599688581,15.516532384256,27.117076297578,13.913501765263
1958-03-31,42.11,1.77,3.14,28.8,2.98,373.2459328125,15.6885609375,27.831684375,13.925589923893
1958-02-28,41.26,1.77667,3.21667,28.6,3.05,368.26930384615,15.857804751923,28.710635521154,13.784906390338
1958-01-31,41.12,1.78333,3.29333,28.6,3.09,367.01972307692,15.917249094231,29.394870248077,13.788431552308
1957-12-31,40.33,1.79,3.37,28.4,3.21,362.5035068662,16.089295246479,30.291019542254,13.673246057951
1957-11-30,40.35,1.78,3.40333,28.4,3.72,362.68327552817,15.999410915493,30.59060401743,13.736242235298
1957-10-31,41.24,1.77,3.43667,28.3,3.97,371.99281484099,15.965743992933,30.999431304064,14.149451489484
1957-09-30,43.98,1.76,3.47,28.3,3.92,396.70814734982,15.87554204947,31.300074381625,15.157274488962
1957-08-31,45.84,1.75,3.45333,28.3,3.93,413.48570883392,15.785340106007,31.149707741873,15.868942729452
1957-07-31,48.51,1.74,3.43667,28.3,3.93,437.56962773852,15.695138162544,30.999431304064,16.86888238398
1957-06-30,47.55,1.73,3.42,28.1,3.8,431.96298309609,15.716003380783,31.068630960854,16.729918872473
1957-05-31,46.78,1.73,3.41333,28.0,3.6,426.48574178571,15.772131964286,31.118781039107,16.598110789114
1957-04-30,45.05,1.73,3.40667,27.9,3.48,412.1857016129,15.828662903226,31.16938211129,16.123704360212
1957-03-31,44.03,1.73,3.4,27.8,3.41,404.3023073741,15.885600539568,31.220255395683,15.900417108869
1957-02-28,43.47,1.73333,3.40333,27.7,3.34,400.60115902527,15.973637151444,31.363651772383,15.84373314223
1957-01-31,45.43,1.73667,3.40667,27.6,3.46,420.18058858696,16.062404199457,31.508179742935,16.717780078533
1956-12-31,46.44,1.74,3.41,27.6,3.59,429.52204565217,16.09320326087,31.538978804348,17.197522725561
1956-11-30,45.76,1.77333,3.42667,27.5,3.49,424.771776,16.461113058,31.808406942,17.120339736628
1956-10-31,46.24,1.80667,3.44333,27.5,3.34,429.227424,16.770594942,31.963055058,17.418952948636
1956-09-30,46.84,1.84,3.46,27.4,3.38,436.38383430657,17.142319708029,32.235014233577,17.836640796312
1956-08-31,48.49,1.82667,3.50667,27.3,3.33,453.41080714286,17.080468531319,32.789483915934,18.670937110186
1956-07-31,48.78,1.81333,3.55333,27.4,3.11,454.45780182482,16.893849237044,33.104521134854,18.856797596897
1956-06-30,46.27,1.8,3.6,27.2,3.0,434.24309944853,16.892966911765,33.785933823529,18.158163846959
1956-05-31,46.54,1.77667,3.63,27.0,3.07,440.01243,16.797526515,34.319835,18.544506591754
1956-04-30,48.05,1.75333,3.66,26.9,3.18,455.97753066914,16.638482494238,34.732107434944,19.370593634579
1956-03-31,47.49,1.73,3.69,26.8,2.96,452.34490802239,16.478346828358,35.147456529851,19.3712100993
1956-02-29,44.43,1.7,3.66667,26.8,2.84,423.19823675373,16.192595149254,34.925236974067,18.266116815128
1956-01-31,44.15,1.67,3.64333,26.8,2.9,420.53122108209,15.906843470149,34.702922167724,18.292585385419
1955-12-31,45.37,1.64,3.62,26.8,2.96,432.15178936567,15.621091791045,34.48070261194,18.942369035814
1955-11-30,44.95,1.63333,3.56,26.9,2.89,426.55962546468,15.49972487342,33.783142750929,18.835559288274
1955-10-31,42.11,1.62667,3.5,26.9,2.88,399.60902843866,15.436523825465,33.21376394052,17.772325789386
1955-09-30,44.34,1.62,3.44,26.9,2.97,420.77094089219,15.373227881041,32.644385130112,18.843960654261
1955-08-31,42.43,1.60333,3.36667,26.8,2.97,404.14812481343,15.271807988619,32.067720183022,18.222326463048
1955-07-31,42.69,1.58667,3.29333,26.8,2.9,406.62463936567,15.113120556157,31.369152578172,18.454031906633
1955-06-30,39.78,1.57,3.22,26.7,2.78,380.32585280899,15.010346629213,30.785551685393,17.370091963405
1955-05-31,37.6,1.56667,3.13333,26.7,2.76,359.48346067416,14.978509397191,29.956923187079,16.518057827258
1955-04-30,37.76,1.56333,3.04667,26.7,2.75,361.01317752809,14.946576557865,29.128390296067,16.685266628064
1955-03-31,36.5,1.56,2.96,26.7,2.68,348.96665730337,14.914739325843,28.299761797753,16.219282945538
1955-02-28,36.79,1.55333,2.89667,26.7,2.65,351.73926910112,14.850969254494,27.694280745506,16.437728215987
1955-01-31,35.6,1.54667,2.83333,26.7,2.61,340.362,14.787294790449,27.088704085955,15.99078106297
1954-12-31,34.97,1.54,2.77,26.7,2.51,334.33873988764,14.723524719101,26.483223033708,15.789062002327
1954-11-30,33.44,1.51667,2.72333,26.8,2.48,318.51787164179,14.446366638246,25.939870675187,15.117311697434
1954-10-31,32.18,1.49333,2.67667,26.8,2.43,306.5163011194,14.224051831903,25.495431563619,14.619231935731
1954-09-30,31.45,1.47,2.63,26.8,2.38,299.56301026119,14.001832276119,25.050897201493,14.356474143297
1954-08-31,30.73,1.46333,2.62667,26.9,2.36,291.61684739777,13.886484910595,24.926170665613,14.042112347321
1954-07-31,30.13,1.45667,2.62333,26.9,2.3,285.92305929368,13.823283862639,24.894475245167,13.833009564245
1954-06-30,28.96,1.45,2.62,26.9,2.38,274.82017249071,13.759987918216,24.86287472119,13.357885903659
1954-05-31,28.73,1.45667,2.59667,26.9,2.37,272.63755371747,13.823283862639,24.641481260409,13.312042238026
1954-04-30,27.63,1.46333,2.57333,26.8,2.29,263.17729645522,13.938300152799,24.511112279664,12.907868184061
1954-03-31,26.57,1.47,2.55,26.9,2.37,252.13991654275,13.949780855019,24.198599442379,12.42010529519
1954-02-28,26.02,1.46333,2.53667,26.9,2.47,246.92061078067,13.886484910595,24.07210245,12.215052485433
1954-01-31,25.46,1.45667,2.52333,26.9,2.48,241.60640855019,13.823283862639,23.945510561152,12.002650554928
1953-12-31,24.83,1.45,2.51,26.9,2.59,235.62793104089,13.759987918216,23.819013568773,11.754449184027
1953-11-30,24.5,1.44,2.52333,26.9,2.68,232.49634758364,13.665091449814,23.945510561152,11.644070268506
1953-10-31,23.97,1.43,2.53667,27.0,2.66,226.624365,13.519935,23.982946515,11.391934765421
1953-09-30,23.27,1.42,2.55,26.9,2.87,220.82408197026,13.475298513011,24.198599442379,11.139349357263
1953-08-31,24.39,1.42,2.53667,26.9,2.95,231.45248643123,13.475298513011,24.07210245,11.715076201734
1953-07-31,24.29,1.42,2.52333,26.8,2.93,231.36360951493,13.525579477612,24.034859481157,11.75020164531
1953-06-30,23.95,1.42,2.51,26.8,3.11,228.12509048507,13.525579477612,23.907890485075,11.62440788547
1953-05-31,24.84,1.41667,2.48333,26.7,3.05,237.48854157303,13.544399846629,23.742448467978,12.141970791868
1953-04-30,24.71,1.41333,2.45667,26.6,2.83,237.13378815789,13.563265755451,23.575858492669,12.163901454007
1953-03-31,25.99,1.41,2.43,26.6,2.7716666666667,249.41752951128,13.531308834586,23.319915225564,12.834819340092
1953-02-28,25.86,1.41,2.42,26.5,2.8008333333333,249.10645245283,13.582370377358,23.311586037736,12.859346880688
1953-01-31,26.18,1.41,2.41,26.6,2.83,251.24089736842,13.531308834586,23.127981766917,13.010773447995
1952-12-31,26.04,1.41,2.4,26.7,2.8175,248.96141797753,13.480629775281,22.945752808989,12.933964306161
1952-11-30,25.03,1.42333,2.38667,26.7,2.805,239.30508033708,13.608074310674,22.818308273596,12.473469765515
1952-10-31,24.26,1.43667,2.37333,26.7,2.7925,231.94331797753,13.735614453371,22.690768130899,12.131183558687
1952-09-30,24.78,1.45,2.36,26.7,2.78,236.91489775281,13.863058988764,22.563323595506,12.434678020426
1952-08-31,25.18,1.45,2.35333,26.7,2.7675,240.73918988764,13.863058988764,22.499553524157,12.678378236329
1952-07-31,25.08,1.45,2.34667,26.7,2.755,239.78311685393,13.863058988764,22.435879060112,12.669112889622
1952-06-30,24.38,1.45,2.34,26.5,2.7425,234.84978,13.967685849057,22.54095509434,12.447881581789
1952-05-31,23.73,1.44,2.36,26.4,2.73,229.45426875,13.9239,22.819725,12.200478761946
1952-04-30,23.74,1.43,2.38,26.4,2.7175,229.5509625,13.82720625,23.0131125,12.242728683267
1952-03-31,23.81,1.42,2.4,26.3,2.705,231.10320969582,13.782719771863,23.294737642586,12.36233908739
1952-02-29,23.75,1.41667,2.41333,26.3,2.6925,230.52084125475,13.750398323384,23.424120497909,12.364119350461
1952-01-31,24.19,1.41333,2.42667,26.5,2.68,233.01953150943,13.614447890377,23.375837392642,12.527059748172
1951-12-31,23.41,1.41,2.44,26.5,2.6708333333333,225.50587981132,13.582370377358,23.504243773585,12.147072568107
1951-11-30,22.71,1.44667,2.46333,26.4,2.6616666666667,219.59150625,13.98839473125,23.81886151875,11.852030617771
1951-10-31,23.36,1.48333,2.48667,26.2,2.6525,227.60084885496,14.452361606679,24.228090874237,12.309457904119
1951-09-30,23.48,1.52,2.51,26.1,2.6433333333333,229.64654482759,14.866386206897,24.549098275862,12.44495315715
1951-08-31,22.89,1.53333,2.58,25.9,2.6341666666667,225.60481216216,15.112565602124,25.42858957529,12.256989084145
1951-07-31,21.93,1.54667,2.65,25.9,2.625,216.14301138996,15.244045208687,26.118512548263,11.778190092458
1951-06-30,21.55,1.56,2.72,25.9,2.6158333333333,212.39771525097,15.375426254826,26.808435521236,11.615664857025
1951-05-31,21.93,1.54667,2.75667,25.9,2.6066666666667,216.14301138996,15.244045208687,27.169856598649,11.863875406269
1951-04-30,21.92,1.53333,2.79333,25.8,2.5975,216.88183255814,15.171141437791,27.637889112209,11.951097197084
1951-03-31,21.63,1.52,2.83,25.8,2.5883333333333,214.01250174419,15.039251162791,28.000711046512,11.841626487283
1951-02-28,22.0,1.50333,2.83333,25.7,2.5791666666667,218.52035019455,14.932190820817,28.142739264397,12.141507370683
1951-01-31,21.21,1.48667,2.83667,25.4,2.57,213.16175255906,14.941121295472,28.508701019882,11.895759839437
1950-12-31,19.75,1.47,2.84,25.0,2.5491666666667,201.664485,15.0099642,28.9988424,11.306665788891
1950-11-30,19.83,1.42333,2.8,24.7,2.5283333333333,204.94064149798,14.709942675911,28.937659919028,11.542173388716
1950-10-31,19.87,1.37667,2.76,24.6,2.5075,206.18880914634,14.285553492073,28.640217073171,11.662444039105
1950-09-30,19.08,1.33,2.72,24.4,2.4866666666667,199.61394344262,13.914389139344,28.456495081967,11.337391102277
1950-08-31,18.43,1.28667,2.66,24.3,2.4658333333333,193.60715,13.51646835,27.9433,11.040611670262
1950-07-31,17.38,1.24333,2.6,24.1,2.445,184.09206099585,13.169573198963,27.539663900415,10.539745658931
1950-06-30,18.74,1.2,2.54,23.8,2.4241666666667,200.99949201681,12.870831932773,27.24326092437,11.554126144044
1950-05-31,18.44,1.19,2.48333,23.7,2.4033333333333,198.61630632911,12.817429746835,26.747821691772,11.461543104586
1950-04-30,17.84,1.18,2.42667,23.6,2.3825,192.96794745763,12.763575,26.2482919875,11.178021600956
1950-03-31,17.35,1.17,2.37,23.6,2.3616666666667,187.66781885593,12.655409110169,25.635315889831,10.910946522976
1950-02-28,17.21,1.16,2.35333,23.5,2.3408333333333,186.94563893617,12.600635744681,25.563322514681,10.911564066732
1950-01-31,16.88,1.15,2.33667,23.5,2.32,183.36097531915,12.492009574468,25.382351315106,10.745733299748
1949-12-31,16.54,1.14,2.32,23.6,2.3191666666667,178.90638177966,12.330911440678,25.094486440678,10.529330904131
1949-11-30,16.11,1.10667,2.34333,23.8,2.3183333333333,172.79091869748,11.869802979202,25.133838827521,10.215861011651
1949-10-31,15.89,1.07333,2.36667,23.7,2.3175,171.15038544304,11.560783084177,25.491282738608,10.169850844772
1949-09-30,15.49,1.04,2.39,23.9,2.3166666666667,165.44583828452,11.108048535565,25.52715,9.8840483617383
1949-08-31,15.29,1.03333,2.39333,23.8,2.3158333333333,163.99585021008,11.083180634244,25.670123491387,9.8513486380792
1949-07-31,14.76,1.02667,2.39667,23.7,2.315,158.97921265823,11.058210586709,25.81441121962,9.6050380933639
1949-06-30,13.97,1.02,2.4,23.9,2.3141666666667,149.21099811715,10.894432217573,25.633958158996,9.0677189434195
1949-05-31,14.78,1.00667,2.39333,23.8,2.3133333333333,158.52574663866,10.797233651471,25.670123491387,9.6922950863958
1949-04-30,14.89,0.993333,2.38667,23.9,2.3125,159.03734874477,10.609606899979,25.491582883054,9.7836398675441
1949-03-31,14.91,0.98,2.38,23.8,2.3116666666667,159.92008676471,10.511179411765,25.52715,9.9013324912409
1949-02-28,14.77,0.963333,2.35,23.8,2.3108333333333,158.41848970588,10.332414281912,25.205379201681,9.8725171405701
1949-01-31,15.36,0.946667,2.32,24.0,2.31,163.37376,10.069046045438,24.676245,10.248285758039
1948-12-31,15.19,0.93,2.29,24.1,2.3208333333333,160.89519024896,9.85072593361,24.256088589212,10.159652938901
1948-11-30,15.29,0.91,2.21667,24.2,2.3316666666667,161.285175,9.5990522727273,23.382341979545,10.248096205636
1948-10-31,16.19,0.89,2.14333,24.4,2.3425,169.37891741803,9.3111325819672,22.423404266189,10.825409809169
1948-09-30,15.76,0.87,2.07,24.5,2.3533333333333,164.20729959184,9.0647430612245,21.567836938776,10.553013689399
1948-08-31,15.94,0.863333,2.0,24.5,2.3641666666667,166.08276367347,8.9952779554898,20.838489795918,10.723556662478
1948-07-31,16.42,0.856667,1.93,24.4,2.375,171.78516516393,8.9624045119057,20.191557172131,11.134621739181
1948-06-30,16.82,0.85,1.86,24.1,2.3858333333333,178.16044107884,9.003351659751,19.70145186722,11.583895756524
1948-05-31,16.15,0.85,1.81,23.9,2.3966666666667,172.49517677824,9.0786935146444,19.332276778243,11.241032697984
1948-04-30,15.4,0.85,1.76,23.8,2.4075,165.17567647059,9.1168392857143,18.877220168067,10.779484482025
1948-03-31,14.3,0.85,1.71,23.4,2.4183333333333,155.99925,9.2726826923077,18.654455769231,10.18668060949
1948-02-29,14.1,0.846667,1.67667,23.5,2.4291666666667,153.1629,9.1970193655532,18.213024081064,9.9997611691442
1948-01-31,14.83,0.843333,1.64333,23.7,2.44,159.73317911392,9.0834970425949,17.700224223418,10.41934265732
1947-12-31,15.03,0.84,1.61,23.4,2.4241666666667,163.96284807692,9.1635923076923,17.563551923077,10.680912531969
1947-11-30,15.27,0.823333,1.59,23.1,2.4083333333333,168.74440714286,9.098417745,17.570635714286,10.975407324839
1947-10-31,15.45,0.806667,1.57,23.0,2.3925,171.47585543478,8.9530041343696,17.425054565217,11.132662042755
1947-09-30,15.06,0.79,1.55,23.0,2.3766666666667,167.14733869565,8.7680210869565,17.203079347826,10.827463017229
1947-08-31,15.46,0.78,1.51333,22.5,2.3608333333333,175.399884,8.849412,17.169334182,11.33747235533
1947-07-31,15.77,0.77,1.47667,22.2,2.345,181.33475472973,8.8540114864865,16.979809275,11.696446553354
1947-06-30,14.84,0.76,1.44,22.0,2.3291666666667,172.19223,8.81847,16.70868,11.082715855052
1947-05-31,14.34,0.746667,1.38333,21.9,2.3133333333333,167.15037945205,8.7033244333562,16.124416625342,10.733674273689
